Id,Response
56685,5
56686,5
56688,7
56692,5
56702,5
56709,5
56711,8
56712,1
56719,8
56722,6
56723,3
56724,5
56725,4
56731,4
56735,8
56750,4
56755,6
56762,3
56765,7
56767,2
56770,8
56771,7
56772,7
56773,3
56775,7
56785,7
56786,6
56788,8
56790,3
56793,3
56795,8
56797,8
56804,8
56809,8
56810,2
56819,7
56822,8
56823,8
56829,4
56833,3
56836,6
56842,4
56845,4
56846,8
56851,5
56853,8
56854,8
56857,6
56859,3
56866,6
56867,7
56868,1
56869,8
56872,5
56877,8
56880,8
56892,8
56899,5
56900,6
56910,8
56911,4
56915,4
56916,3
56918,8
56925,8
56929,3
56931,8
56932,8
56937,3
56945,3
56947,8
56948,5
56950,6
56954,1
56956,7
56959,1
56963,8
56965,4
56973,2
56975,8
56976,5
56977,4
56991,4
56995,3
57000,1
57004,1
57007,4
57011,6
57017,3
57018,8
57028,6
57038,7
57044,3
57050,8
57057,7
57058,8
57061,5
57064,8
57066,5
57069,8
57071,7
57072,6
57078,5
57080,7
57084,8
57091,8
57092,7
57095,7
57097,7
57108,6
57110,8
57112,3
57114,3
57116,8
57117,2
57118,8
57123,5
57124,8
57125,2
57126,3
57128,7
57130,3
57139,6
57140,8
57143,4
57149,7
57156,3
57157,6
57162,5
57163,2
57169,7
57170,7
57173,6
57177,8
57178,3
57184,7
57188,4
57193,4
57198,3
57201,8
57202,8
57218,1
57234,5
57243,8
57244,8
57246,6
57248,2
57256,8
57258,8
57279,3
57283,4
57293,4
57297,3
57312,7
57316,6
57319,4
57322,5
57323,2
57327,1
57332,6
57344,6
57345,8
57347,8
57352,7
57353,6
57356,1
57363,3
57366,8
57368,2
57369,6
57377,1
57379,5
57381,5
57388,5
57390,7
57399,1
57403,3
57405,4
57406,2
57411,7
57416,5
57422,6
57431,5
57435,5
57440,8
57442,4
57446,3
57450,8
57452,7
57453,4
57455,7
57458,1
57465,8
57468,8
57471,7
57474,3
57483,1
57485,1
57488,6
57489,4
57494,1
57497,8
57498,2
57500,3
57504,5
57510,7
57512,1
57515,8
57517,8
57519,8
57529,8
57530,7
57549,5
57552,8
57556,6
57559,5
57560,5
57562,7
57566,8
57577,8
57578,8
57579,8
57584,4
57588,1
57591,5
57592,4
57601,7
57603,8
57605,8
57606,5
57608,8
57611,5
57615,1
57618,6
57623,1
57627,4
57629,4
57630,6
57632,8
57635,6
57641,7
57642,5
57643,8
57645,6
57646,8
57653,6
57656,8
57669,5
57672,8
57675,8
57681,8
57692,6
57698,8
57699,8
57702,8
57703,6
57704,7
57706,4
57713,2
57714,1
57723,1
57725,7
57730,3
57737,8
57744,4
57745,8
57747,1
57750,8
57751,6
57752,8
57755,6
57760,7
57761,8
57764,1
57769,5
57770,7
57772,1
57774,7
57775,7
57776,5
57792,6
57795,6
57798,8
57799,8
57800,4
57801,4
57803,5
57811,8
57812,4
57813,3
57816,6
57822,8
57825,7
57828,1
57833,7
57838,1
57850,6
57854,8
57859,3
57869,5
57873,5
57878,7
57889,3
57891,7
57896,3
57898,8
57900,5
57904,8
57905,1
57914,2
57918,1
57921,8
57927,6
57930,1
57938,8
57939,7
57951,6
57958,2
57962,3
57963,6
57966,6
57975,6
57976,4
57982,8
57986,7
57987,8
57989,7
57993,6
57994,4
58003,8
58012,1
58016,6
58022,5
58026,8
58030,8
58037,8
58039,8
58045,6
58048,5
58051,8
58052,6
58054,8
58057,8
58058,7
58059,6
58060,8
58064,7
58074,2
58077,4
58083,6
58086,5
58090,2
58094,7
58101,7
58103,2
58104,7
58111,7
58112,8
58116,8
58117,8
58118,7
58124,7
58132,7
58136,8
58137,7
58142,3
58151,4
58156,2
58160,8
58162,8
58166,8
58170,2
58172,8
58176,5
58180,7
58185,7
58189,3
58192,1
58194,7
58196,3
58197,2
58198,5
58200,8
58202,8
58203,6
58217,8
58218,5
58219,5
58228,6
58238,3
58239,6
58241,4
58243,1
58251,8
58263,8
58264,6
58265,8
58266,8
58267,5
58270,6
58282,4
58283,5
58284,2
58285,8
58287,5
58291,5
58293,7
58294,2
58297,1
58300,1
58302,6
58304,5
58307,8
58308,5
58309,5
58312,8
58313,8
58314,7
58316,8
58322,8
58324,8
58325,8
58326,5
58328,4
58333,2
58334,5
58335,8
58338,8
58348,5
58351,6
58353,8
58354,3
58355,4
58357,8
58364,8
58368,4
58369,8
58380,8
58386,4
58389,6
58399,8
58401,5
58402,1
58407,8
58410,8
58411,5
58415,2
58416,3
58421,4
58433,5
58435,3
58436,7
58443,1
58446,7
58450,8
58451,6
58467,5
58469,6
58472,1
58485,8
58486,7
58487,7
58497,4
58507,3
58515,4
58526,7
58531,8
58533,7
58541,1
58542,6
58549,7
58551,8
58556,8
58557,5
58560,8
58565,8
58571,4
58576,4
58581,5
58583,8
58589,3
58591,5
58598,5
58605,6
58609,7
58611,6
58614,5
58615,8
58624,6
58628,8
58629,5
58633,8
58634,5
58641,6
58646,6
58649,4
58650,8
58654,8
58655,1
58658,8
58660,8
58664,7
58669,7
58672,1
58678,7
58680,8
58682,8
58683,3
58690,7
58693,8
58698,4
58702,8
58703,5
58705,8
58707,2
58709,6
58721,8
58723,5
58728,3
58729,2
58730,2
58731,5
58732,8
58733,2
58736,3
58739,5
58750,6
58752,8
58754,1
58756,4
58765,6
58774,8
58777,8
58780,5
58790,5
58795,4
58801,8
58802,4
58806,6
58810,8
58812,3
58814,1
58817,3
58818,3
58828,5
58841,6
58843,7
58845,4
58848,8
58854,5
58858,8
58861,7
58863,8
58864,3
58866,8
58879,5
58882,8
58892,6
58894,5
58899,1
58904,8
58906,2
58921,5
58925,3
58928,5
58934,8
58940,7
58943,6
58947,8
58952,7
58953,8
58955,8
58956,2
58965,6
58966,4
58969,8
58986,7
58992,5
59002,7
59006,8
59009,3
59010,7
59012,3
59016,8
59021,3
59029,8
59030,1
59034,8
59039,3
59040,8
59042,8
59045,8
59050,4
59052,6
59062,8
59063,3
59069,8
59071,8
59073,8
59081,8
59082,3
59084,3
59091,8
59092,1
59094,8
59098,8
59099,8
59103,8
59112,6
59114,8
59115,1
59122,8
59123,1
59124,4
59127,6
59128,3
59131,6
59132,5
59135,8
59147,7
59154,4
59163,2
59164,1
59173,8
59182,7
59186,8
59188,4
59189,6
59195,4
59198,7
59200,3
59203,8
59204,8
59209,8
59217,3
59227,2
59231,4
59233,5
59234,4
59241,1
59242,5
59244,5
59246,6
59252,4
59254,6
59256,5
59258,8
59260,5
59266,2
59268,5
59273,8
59276,5
59277,2
59290,4
59298,5
59299,8
59301,8
59302,8
59308,7
59309,4
59310,7
59313,8
59315,8
59323,8
59328,8
59340,8
59343,1
59346,5
59350,5
59358,5
59359,8
59362,6
59363,1
59371,5
59376,8
59378,5
59383,3
59385,3
59388,1
59400,2
59401,7
59405,8
59406,7
59410,6
59411,8
59413,5
59420,6
59421,8
59423,8
59432,8
59435,7
59438,3
59444,6
59445,5
59446,6
59448,7
59450,3
59453,8
59455,8
59459,5
59463,6
59464,8
59466,4
59475,8
59478,8
59483,6
59484,3
59485,8
59490,3
59493,8
59499,5
59501,6
59508,8
59517,3
59523,8
59524,5
59525,8
59531,6
59534,8
59537,8
59541,6
59551,8
59552,7
59554,7
59555,8
59557,7
59558,4
59559,6
59560,8
59568,3
59570,7
59571,6
59572,6
59587,8
59591,2
59592,8
59593,2
59601,6
59605,6
59607,4
59608,5
59610,8
59613,8
59614,7
59618,7
59620,8
59621,2
59627,5
59629,8
59636,4
59645,7
59650,8
59653,4
59655,3
59656,4
59660,5
59670,5
59671,4
59676,8
59684,6
59687,1
59690,8
59694,5
59695,8
59696,7
59702,1
59705,7
59708,7
59710,1
59716,8
59722,5
59723,5
59725,5
59729,6
59739,6
59741,5
59745,8
59746,7
59747,5
59749,5
59751,1
59754,4
59758,3
59764,5
59765,4
59768,8
59770,5
59773,6
59775,8
59776,7
59778,6
59782,4
59785,6
59787,8
59788,6
59790,6
59793,4
59795,8
59798,6
59800,1
59805,8
59817,8
59821,8
59825,8
59829,7
59833,8
59835,6
59836,8
59838,7
59846,5
59851,4
59852,5
59859,4
59862,6
59866,7
59869,7
59874,4
59881,4
59887,3
59888,1
59890,3
59899,4
59908,8
59910,8
59916,8
59924,7
59926,3
59934,7
59940,5
59941,8
59951,8
59952,8
59966,8
59969,6
59973,7
59983,7
59986,5
59988,5
59992,2
60001,6
60006,8
60009,3
60010,6
60016,4
60021,3
60023,8
60024,8
60025,8
60032,3
60033,7
60041,7
60044,8
60046,6
60047,6
60048,6
60049,5
60052,7
60056,8
60061,1
60064,8
60069,3
60072,8
60073,4
60074,8
60079,2
60080,5
60084,8
60094,7
60098,1
60102,7
60108,8
60112,8
60116,8
60117,6
60121,8
60124,7
60126,7
60128,6
60138,8
60139,4
60140,6
60143,5
60147,4
60149,5
60153,5
60157,4
60162,6
60163,3
60166,8
60185,7
60197,7
60200,2
60201,5
60202,5
60204,5
60205,5
60207,8
60219,5
60223,5
60227,6
60230,3
60238,6
60245,8
60257,7
60261,5
60263,5
60266,8
60270,5
60271,1
60278,5
60282,8
60285,8
60289,8
60291,4
60292,5
60295,1
60300,3
60302,8
60305,8
60309,8
60311,3
60314,8
60322,6
60326,5
60328,3
60329,3
60331,8
60332,8
60333,5
60338,6
60344,8
60347,6
60355,7
60356,6
60358,3
60359,5
60360,7
60361,7
60363,7
60365,1
60368,8
60371,8
60373,8
60377,2
60380,8
60381,6
60382,7
60389,8
60392,8
60393,1
60395,8
60399,8
60403,5
60410,5
60411,5
60413,5
60419,7
60421,5
60424,8
60432,5
60436,5
60437,8
60446,6
60450,8
60454,5
60461,4
60462,8
60464,8
60465,3
60469,3
60473,8
60474,5
60484,6
60485,4
60493,2
60494,6
60495,1
60497,6
60498,4
60499,7
60500,6
60501,8
60509,8
60513,1
60514,3
60516,8
60517,7
60521,8
60525,8
60530,6
60532,4
60537,8
60539,8
60540,3
60546,8
60549,8
60552,5
60553,8
60559,1
60564,4
60568,8
60581,8
60587,5
60588,8
60589,3
60596,4
60597,7
60600,2
60609,8
60615,2
60621,7
60627,6
60646,1
60647,7
60649,4
60654,4
60656,8
60660,8
60662,1
60666,8
60667,3
60673,4
60682,6
60689,4
60697,8
60699,8
60700,6
60706,5
60709,8
60710,8
60720,8
60721,5
60723,6
60728,8
60735,8
60738,8
60739,6
60742,8
60743,4
60746,8
60747,5
60748,8
60752,3
60756,5
60758,8
60759,8
60760,7
60761,3
60773,8
60775,8
60778,8
60779,4
60780,4
60786,3
60798,7
60802,7
60803,2
60810,8
60816,2
60824,6
60828,6
60829,8
60831,4
60834,7
60842,1
60843,4
60849,7
60859,1
60863,8
60864,4
60867,6
60869,6
60871,4
60872,6
60877,8
60878,7
60883,4
60886,7
60888,3
60892,3
60893,8
60894,5
60896,6
60900,3
60912,6
60913,4
60921,8
60926,1
60928,5
60935,6
60938,8
60944,3
60945,3
60946,2
60947,5
60949,3
60957,4
60960,7
60961,8
60967,7
60975,6
60983,5
60989,7
60992,7
60994,8
60999,8
61000,7
61002,7
61010,6
61014,5
61018,8
61020,7
61021,4
61025,8
61027,6
61028,3
61031,4
61033,8
61036,3
61037,1
61040,5
61044,7
61050,6
61051,8
61052,5
61053,7
61060,1
61065,8
61066,6
61072,7
61074,1
61077,4
61081,8
61082,8
61091,6
61092,4
61094,3
61095,2
61099,3
61107,8
61115,6
61123,2
61140,8
61142,6
61147,7
61154,6
61156,8
61159,7
61161,8
61166,4
61174,5
61175,4
61181,7
61183,8
61184,7
61190,2
61194,8
61196,5
61198,8
61200,5
61204,7
61219,2
61220,8
61221,8
61224,7
61227,6
61229,8
61230,8
61234,3
61235,1
61242,7
61243,5
61244,8
61246,8
61248,4
61258,5
61264,5
61274,8
61277,3
61280,3
61300,5
61306,8
61308,7
61312,8
61315,8
61319,8
61330,1
61338,7
61339,6
61347,6
61348,8
61349,7
61357,8
61358,7
61373,8
61374,1
61376,2
61378,7
61380,8
61385,6
61388,7
61397,8
61398,8
61409,8
61420,3
61424,4
61436,3
61437,7
61440,6
61443,6
61445,1
61446,8
61448,8
61450,3
61455,1
61456,7
61462,8
61463,8
61464,8
61472,8
61479,4
61485,3
61506,1
61507,8
61510,7
61511,4
61517,2
61519,4
61522,4
61523,6
61524,1
61534,3
61535,5
61542,5
61546,8
61548,8
61551,5
61555,7
61557,8
61560,6
61563,6
61567,8
61568,6
61569,7
61570,8
61576,3
61579,6
61580,8
61581,8
61583,5
61585,1
61586,6
61588,6
61606,6
61608,7
61612,5
61614,8
61618,3
61621,2
61628,1
61634,8
61638,3
61640,5
61646,8
61652,5
61653,6
61660,5
61665,1
61666,1
61669,5
61676,8
61693,3
61695,1
61696,2
61699,5
61700,3
61702,8
61716,2
61721,7
61725,3
61729,7
61733,8
61739,3
61740,4
61741,8
61743,8
61748,5
61749,1
61750,5
61753,8
61755,4
61757,5
61758,2
61762,4
61764,6
61765,4
61766,3
61769,8
61771,3
61775,8
61776,5
61779,8
61781,5
61792,8
61793,2
61795,6
61797,5
61799,8
61801,6
61810,4
61811,7
61814,8
61815,8
61816,8
61817,5
61818,1
61821,5
61825,1
61827,8
61833,8
61834,4
61839,8
61848,2
61850,3
61852,8
61858,6
61862,2
61874,4
61881,5
61897,7
61902,8
61904,1
61906,8
61912,4
61915,4
61917,7
61925,5
61926,8
61929,7
61932,6
61933,5
61934,3
61945,5
61947,8
61948,1
61952,5
61960,6
61963,6
61966,6
61969,4
61970,3
61971,8
61972,4
61974,5
61979,8
61985,6
61987,8
61989,8
61992,6
61998,1
61999,8
62003,4
62004,7
62005,7
62010,5
62012,5
62014,8
62018,8
62024,7
62030,1
62032,4
62034,8
62049,8
62052,6
62054,4
62055,8
62057,1
62059,6
62061,5
62065,2
62066,1
62067,8
62069,3
62077,8
62078,8
62087,4
62089,7
62091,4
62096,5
62102,8
62103,8
62104,8
62106,5
62107,6
62109,6
62110,3
62113,8
62114,4
62119,7
62120,8
62122,8
62123,8
62124,6
62125,7
62127,3
62142,2
62145,5
62148,8
62155,6
62158,3
62162,3
62165,4
62168,4
62172,8
62174,8
62178,8
62181,8
62193,8
62198,2
62209,7
62211,4
62212,8
62223,7
62233,8
62242,8
62244,4
62247,8
62248,6
62252,8
62254,7
62258,7
62265,6
62270,2
62271,3
62274,3
62283,8
62290,5
62293,7
62295,5
62297,8
62301,5
62304,3
62309,4
62312,5
62313,6
62319,7
62321,4
62330,8
62336,6
62337,3
62339,8
62343,3
62346,7
62350,4
62351,2
62353,8
62368,8
62370,4
62375,8
62381,1
62386,5
62389,8
62396,4
62400,7
62403,7
62408,4
62412,8
62413,7
62419,4
62427,8
62435,6
62436,7
62440,3
62443,8
62449,8
62451,8
62457,8
62458,8
62459,5
62460,7
62461,8
62462,5
62474,4
62478,1
62481,7
62484,5
62487,8
62492,8
62494,8
62495,8
62496,4
62505,5
62507,8
62511,3
62514,7
62518,3
62519,5
62521,3
62530,3
62531,6
62534,8
62539,3
62542,8
62544,8
62546,8
62547,6
62551,5
62555,7
62556,8
62557,8
62566,6
62567,4
62568,7
62572,6
62574,7
62575,3
62576,8
62577,3
62579,8
62580,6
62582,3
62584,5
62587,8
62594,8
62596,5
62597,6
62598,5
62604,8
62606,7
62607,8
62608,8
62612,8
62613,6
62614,5
62615,8
62623,8
62625,5
62626,6
62627,5
62628,8
62630,3
62631,7
62634,7
62635,8
62638,7
62639,7
62641,8
62645,8
62653,4
62657,5
62659,5
62660,3
62665,5
62668,7
62669,3
62671,8
62676,8
62677,8
62685,6
62689,8
62701,5
62705,5
62706,6
62708,7
62712,8
62716,1
62719,7
62723,8
62729,8
62731,7
62738,1
62741,1
62742,1
62743,7
62748,4
62751,6
62755,5
62756,6
62760,8
62761,3
62768,2
62769,1
62773,1
62780,2
62785,7
62788,6
62795,8
62798,4
62802,8
62803,8
62805,8
62812,6
62825,7
62828,8
62830,6
62832,8
62834,6
62840,1
62843,8
62846,8
62848,8
62851,1
62852,5
62853,7
62858,4
62859,4
62860,5
62862,7
62866,8
62869,8
62874,6
62876,8
62878,3
62883,8
62887,4
62893,1
62894,8
62899,8
62903,7
62909,8
62916,8
62919,5
62932,8
62936,4
62938,8
62940,7
62946,8
62947,1
62956,4
62959,8
62965,3
62968,8
62971,1
62976,8
62989,7
62997,8
62999,8
63002,1
63007,6
63008,8
63030,3
63033,5
63034,5
63039,8
63044,4
63049,4
63051,7
63052,8
63056,8
63057,5
63063,8
63064,6
63066,8
63075,7
63078,8
63084,5
63093,5
63094,8
63095,3
63099,8
63105,8
63107,8
63108,8
63109,5
63113,8
63120,4
63122,3
63123,8
63125,2
63126,4
63135,8
63139,8
63145,8
63146,1
63149,8
63151,7
63160,1
63165,1
63168,7
63170,8
63171,1
63174,6
63177,7
63186,3
63190,1
63191,7
63192,8
63195,8
63198,7
63206,6
63209,5
63214,8
63218,8
63220,8
63221,5
63222,1
63223,7
63224,5
63228,1
63231,4
63235,8
63238,5
63242,3
63246,8
63252,6
63253,6
63259,7
63260,6
63261,7
63262,8
63265,8
63268,8
63269,4
63270,7
63275,8
63276,5
63280,4
63285,5
63291,7
63293,8
63295,8
63298,7
63299,5
63308,6
63309,7
63310,3
63312,2
63319,4
63320,4
63327,1
63328,8
63336,5
63337,6
63338,3
63341,7
63344,7
63356,7
63361,6
63365,5
63367,5
63370,8
63375,6
63376,8
63379,8
63380,8
63386,8
63396,5
63402,7
63405,8
63406,7
63409,5
63413,8
63415,3
63419,8
63423,7
63425,6
63426,7
63427,2
63428,6
63434,7
63436,8
63437,8
63441,6
63442,8
63443,7
63448,8
63449,3
63450,7
63452,8
63458,8
63463,1
63465,3
63471,3
63473,2
63478,7
63482,6
63485,1
63489,6
63491,8
63492,8
63497,8
63498,2
63500,6
63502,5
63505,8
63512,8
63515,1
63519,7
63527,1
63533,4
63543,8
63544,4
63547,8
63553,7
63555,3
63556,8
63557,6
63562,8
63567,4
63568,5
63570,4
63571,4
63574,7
63576,6
63586,5
63590,8
63595,8
63596,6
63600,8
63603,5
63610,8
63617,1
63630,5
63633,8
63641,8
63646,6
63658,3
63663,8
63665,5
63666,8
63667,6
63668,8
63670,8
63674,8
63677,6
63686,8
63689,7
63691,2
63695,3
63710,3
63713,8
63714,5
63715,6
63722,7
63724,1
63725,7
63731,6
63732,8
63734,8
63736,4
63737,5
63739,8
63755,7
63756,8
63763,4
63767,6
63772,5
63781,8
63783,7
63788,1
63797,1
63801,6
63804,5
63807,5
63811,8
63812,4
63815,8
63816,4
63830,3
63834,1
63837,4
63845,2
63847,8
63848,6
63849,6
63855,8
63857,3
63860,3
63869,8
63874,8
63875,3
63878,7
63879,4
63880,6
63890,8
63892,1
63893,6
63897,6
63901,3
63902,6
63912,5
63918,7
63927,6
63930,5
63935,8
63936,5
63939,8
63941,8
63945,6
63960,8
63961,5
63963,3
63970,5
63972,3
63974,6
63989,8
63996,8
63999,3
64006,8
64008,7
64009,8
64017,8
64027,7
64028,5
64033,1
64036,6
64037,5
64041,8
64042,8
64045,8
64050,8
64052,4
64055,4
64058,2
64059,6
64066,8
64070,8
64077,8
64083,8
64084,8
64088,8
64091,8
64093,5
64095,7
64096,1
64098,8
64099,5
64100,1
64102,1
64103,1
64107,5
64110,8
64113,8
64118,5
64127,1
64134,8
64144,6
64147,7
64149,6
64153,2
64157,4
64158,5
64168,8
64169,6
64173,8
64178,5
64181,8
64186,3
64196,5
64197,5
64198,6
64208,8
64209,8
64211,8
64218,7
64219,6
64229,6
64230,3
64243,1
64246,6
64252,8
64257,7
64258,5
64261,7
64265,2
64274,6
64276,8
64279,7
64281,8
64296,4
64297,5
64302,4
64303,6
64307,7
64309,3
64310,8
64312,3
64313,7
64314,4
64322,8
64331,7
64337,8
64341,8
64353,8
64354,8
64357,8
64366,1
64377,4
64379,1
64382,8
64388,5
64394,8
64399,5
64400,8
64403,5
64404,4
64407,3
64412,6
64414,4
64415,5
64418,6
64419,3
64421,1
64426,8
64429,5
64438,7
64440,8
64454,8
64455,4
64459,4
64461,4
64467,4
64471,7
64473,8
64477,8
64479,8
64487,8
64497,8
64498,8
64500,1
64504,1
64507,8
64513,6
64514,8
64518,4
64519,5
64521,6
64524,8
64528,4
64533,8
64534,8
64536,8
64547,8
64549,7
64564,8
64565,7
64569,8
64576,7
64581,8
64582,5
64590,8
64600,7
64602,6
64606,1
64609,8
64610,4
64615,5
64617,8
64618,7
64622,6
64625,3
64627,3
64628,6
64630,3
64648,6
64650,2
64651,7
64653,7
64658,5
64664,5
64670,3
64676,8
64679,6
64686,5
64689,7
64696,4
64705,8
64706,1
64720,8
64722,8
64723,8
64729,8
64739,2
64749,6
64751,6
64757,1
64758,1
64767,8
64768,8
64779,8
64781,6
64782,8
64783,6
64784,8
64785,6
64788,4
64793,8
64796,8
64800,1
64801,1
64802,5
64816,8
64817,7
64823,3
64827,6
64832,3
64841,3
64843,5
64848,6
64849,8
64850,5
64853,1
64857,7
64864,5
64865,6
64866,5
64875,7
64880,4
64881,1
64884,3
64887,3
64893,6
64894,2
64901,1
64902,8
64905,6
64908,5
64918,6
64923,8
64925,8
64932,6
64934,4
64936,5
64938,8
64939,6
64941,5
64944,5
64951,5
64955,3
64957,5
64961,3
64965,6
64966,3
64970,7
64971,8
64975,8
64982,8
64985,2
64986,1
64987,8
64988,8
64997,5
64999,4
65000,7
65002,7
65003,7
65004,7
65008,3
65009,6
65011,8
65028,5
65032,5
65035,2
65036,3
65038,4
65043,3
65047,2
65051,8
65055,7
65061,4
65063,5
65067,3
65068,8
65071,1
65073,2
65074,8
65076,8
65077,7
65082,6
65084,5
65086,8
65087,5
65096,8
65103,4
65105,8
65107,6
65109,6
65111,8
65113,7
65114,8
65117,8
65123,4
65124,8
65131,2
65135,7
65137,2
65143,8
65144,8
65149,5
65151,8
65152,8
65154,7
65157,8
65158,6
65162,7
65168,8
65169,8
65170,8
65172,5
65177,5
65178,8
65180,3
65188,8
65189,8
65191,7
65193,8
65194,8
65197,4
65202,8
65204,8
65220,3
65221,8
65222,5
65225,1
65229,8
65230,7
65231,3
65234,8
65242,6
65250,4
65255,3
65258,5
65269,8
65273,4
65276,8
65288,6
65294,6
65298,6
65303,8
65308,4
65317,8
65319,1
65320,7
65323,3
65324,8
65327,8
65329,5
65331,7
65332,8
65333,5
65336,5
65339,8
65341,8
65342,4
65346,8
65352,2
65356,6
65357,6
65359,8
65360,6
65363,2
65365,1
65374,6
65378,8
65381,8
65391,5
65394,8
65395,8
65400,8
65402,4
65409,6
65411,8
65417,2
65422,3
65423,5
65430,4
65434,5
65437,1
65438,3
65439,2
65441,8
65442,7
65443,7
65452,6
65455,6
65456,7
65459,2
65461,3
65463,5
65465,2
65477,7
65481,8
65482,2
65484,8
65486,8
65488,1
65489,8
65491,6
65495,8
65503,8
65509,4
65510,8
65511,7
65516,7
65519,3
65530,7
65546,7
65549,3
65550,8
65556,8
65559,4
65563,7
65564,8
65568,4
65570,2
65573,3
65582,3
65589,8
65594,8
65596,5
65602,3
65604,5
65615,8
65618,5
65621,6
65626,7
65627,5
65629,8
65631,6
65641,7
65648,8
65651,3
65652,7
65654,4
65664,8
65666,1
65672,5
65675,1
65676,7
65683,8
65686,3
65690,5
65691,8
65699,7
65703,4
65704,5
65705,3
65713,1
65724,6
65725,8
65733,7
65738,7
65739,3
65741,8
65749,8
65751,6
65752,6
65759,7
65765,7
65768,7
65770,3
65772,7
65782,2
65783,5
65789,8
65792,5
65796,8
65807,3
65815,8
65818,7
65819,3
65822,6
65829,2
65830,8
65831,6
65832,8
65837,1
65838,1
65840,5
65842,8
65844,6
65851,8
65856,6
65862,3
65866,6
65868,6
65869,3
65877,7
65880,8
65884,3
65886,7
65888,1
65892,7
65893,8
65897,8
65903,1
65904,8
65906,7
65908,4
65910,3
65914,7
65916,8
65923,3
65936,5
65945,1
65950,5
65953,7
65954,4
65955,8
65957,8
65967,6
65973,8
65976,1
65977,7
65980,4
65985,3
65987,6
65992,4
65997,8
65998,4
66006,5
66007,8
66011,5
66012,8
66014,6
66017,5
66018,1
66019,3
66020,4
66023,8
66024,8
66025,1
66030,1
66033,8
66040,6
66047,7
66050,5
66052,7
66058,3
66062,8
66067,8
66070,1
66074,6
66075,3
66078,8
66082,7
66086,5
66091,7
66096,5
66100,4
66109,4
66112,5
66113,8
66114,8
66118,8
66123,7
66130,7
66141,5
66142,5
66149,8
66151,8
66152,7
66155,2
66162,8
66164,8
66166,4
66167,8
66168,5
66170,8
66173,7
66179,8
66183,8
66188,6
66193,8
66194,8
66195,7
66196,1
66198,3
66205,1
66210,5
66220,5
66221,4
66222,8
66228,6
66231,6
66233,6
66234,1
66235,2
66237,4
66242,5
66245,5
66246,7
66248,7
66251,3
66255,7
66261,4
66262,4
66263,6
66266,1
66279,8
66292,6
66293,8
66295,5
66298,6
66302,2
66303,1
66307,5
66318,8
66319,8
66349,8
66352,5
66357,4
66358,1
66359,4
66360,8
66364,6
66365,4
66368,4
66376,8
66380,8
66384,7
66393,1
66394,5
66404,6
66406,7
66408,4
66409,5
66410,8
66412,8
66428,5
66434,6
66435,5
66442,4
66445,8
66451,6
66453,8
66455,8
66457,8
66461,3
66465,8
66470,8
66474,8
66484,8
66489,5
66492,1
66496,8
66498,5
66504,8
66506,8
66508,8
66514,8
66519,4
66523,8
66527,1
66533,8
66535,7
66539,5
66547,1
66552,7
66560,2
66564,8
66571,3
66574,2
66576,5
66578,3
66579,5
66580,8
66582,8
66586,3
66596,2
66600,8
66604,8
66617,7
66620,8
66622,4
66624,3
66630,7
66631,7
66633,8
66636,1
66639,7
66643,4
66657,2
66658,8
66663,6
66665,8
66666,3
66671,1
66675,8
66679,2
66680,3
66697,5
66704,8
66705,8
66708,5
66734,7
66735,8
66738,4
66741,8
66747,8
66748,6
66749,3
66750,4
66751,8
66754,1
66756,2
66764,5
66766,1
66767,8
66769,6
66771,7
66773,4
66778,5
66782,1
66794,8
66801,8
66808,6
66815,5
66825,4
66829,5
66832,1
66845,5
66848,8
66853,5
66860,4
66866,7
66875,8
66879,8
66882,8
66887,8
66889,8
66896,8
66903,4
66906,4
66911,7
66912,3
66913,3
66914,8
66915,5
66918,6
66924,6
66925,8
66932,6
66936,6
66939,7
66940,5
66944,8
66957,8
66958,4
66961,5
66969,7
66970,8
66973,8
66975,4
66976,5
66980,2
66985,7
66986,8
66992,8
66995,7
66996,2
66999,7
67000,8
67009,8
67011,8
67012,6
67022,7
67026,4
67029,8
67035,7
67046,8
67047,6
67050,7
67053,6
67062,5
67063,8
67065,8
67066,5
67072,5
67076,5
67081,2
67083,8
67085,8
67086,8
67090,8
67097,2
67099,7
67100,4
67102,5
67110,5
67120,7
67121,5
67122,8
67132,1
67144,8
67147,8
67155,7
67161,4
67162,6
67167,3
67169,3
67172,4
67174,5
67177,7
67185,7
67187,8
67197,2
67210,8
67212,8
67215,2
67218,8
67220,3
67222,8
67223,8
67234,4
67239,8
67240,5
67241,8
67246,8
67249,3
67252,3
67253,7
67257,5
67258,3
67261,4
67267,5
67274,5
67280,5
67282,7
67286,6
67288,4
67292,8
67300,7
67301,8
67304,6
67316,8
67320,7
67323,6
67329,6
67330,8
67332,8
67334,8
67335,6
67338,8
67344,4
67346,3
67348,8
67351,6
67352,8
67360,6
67373,1
67374,8
67377,8
67379,5
67380,8
67385,8
67387,4
67397,8
67398,7
67401,8
67404,8
67408,6
67419,8
67430,8
67437,8
67440,8
67444,5
67453,8
67455,6
67465,4
67468,6
67472,7
67478,8
67479,5
67497,4
67507,3
67530,8
67532,5
67537,6
67540,6
67541,8
67550,1
67560,8
67564,1
67570,6
67572,8
67576,3
67585,5
67587,8
67594,8
67597,8
67598,5
67600,6
67601,8
67608,8
67614,6
67615,7
67617,2
67618,6
67620,1
67622,8
67625,4
67628,5
67629,7
67638,8
67641,8
67644,3
67650,4
